id,euros
0,21.924283837235
1,0
2,0
3,40.341693682025
4,0
5,99.143736103513
6,22.810544398181
7,0
8,12.710227035483
9,38.537445421699
10,73.177965045041
11,0
12,0
13,0
14,0
15,54.270757311125
16,0
17,50.912737634367
18,0
19,33.658162939663
20,34.399455367824
21,54.641202467563
22,124.71069029464
23,0
24,136.82767039246
25,20.870504371025
26,0
27,0
28,45.540896357779
29,70.031751938019
30,0
31,0
32,119.16389695712
33,0
34,145.25433593085
35,16.296891351227
36,9.8064949142264
37,37.190652332206
38,65.070852612357
39,0
40,15.35645586708
41,60.777999492171
42,0
43,0
44,138.41062693961
45,35.791337272181
46,36.668828177075
47,38.27994213204
48,5.8848957756679
49,0
50,51.168288843787
51,34.592589673186
52,0
53,0
54,28.202881379296
55,0
56,0
57,23.145479220995
58,6.4903964370001
59,52.64239549683
